 0.33333333333333337, 0.8681827933919677, 0.4267257096394376, 0.28387313055577396, 0.41800309209246905, 0.0875942673425744, 0.24748018203489675, 0.5151316982574506, 0.5618776778248783, 0.43684757925998996, 0.25, 0.9631286430798377, 0.45065527041028647, 0.27840584988408507, 0.4186094916658367, 0.13454537470033526, 0.2684303992534818, 0.5915395916177176, 0.5795940121041192, 0.3847317251631078, 0.09999999999999998, 0.2777777777777778, 0.1578947368421052, 0.27586206896551724, 0.8076923076923077, 0.7755102040816326, 0.2971014492753623, 0.20707070707070707, 0.14765100671140935, 0.10301507537688442, 1.0, 0.1428571428571892, 0.18681318681323242, 0.15976331360951446, 0.29012345679017826, 0.05366922234390382, 0.2226456178551953, 0.4475167785234897, 0.4727920402898976, 0.390673084510377, 0.42995839112317585, 0.21712712143420348, 0.18532308811857706, 0.19891825437494098, 0.1553010967394329, 0.2724791039094534, 0.32882925337580354, 0.38054003830878025, 0.3881268551482644, 0.37804276526834163, 0.0, 0.28950282857896537, 0.27047153401092183, 0.2745632243485366, 0.28224286276995963, 0.24472135735735542, 0.20906864373136724, 0.1452432119509403, 0.13893581837333788, 0.1656403900023905, 0.0, 0.6273399583999597, 0.49745620507436633, 0.4978922820544356, 0.5655634189304226, 0.4994006342648335, 0.4258454294195241, 0.31776526914826336, 0.30285905422221443, 0.33214072301851844, 0.5122950819684327, 0.5122950819684327, 0.6098360655747683, 0.6098360655747683, 0.5081967213122877, 0.25409836065614383, 0.5027322404374135, 0.7644521138914055, 0.8342440801458045, 0.8508196721312231,0.0
 0.6666666666666667, 0.7773396228805092, 0.43024521060679244, 0.22431414774850414, 0.402902203298151, 0.08852707945709203, 0.2160513551402468, 0.5096687813737653, 0.5593822368795088, 0.5548351571556042, 0.625, 0.9553594221158584, 0.5012554447012831, 0.3059575919477561, 0.41813632256297706, 0.13409059704418308, 0.24000867808719387, 0.5835063057328659, 0.5802000405315122, 0.5572147923022734, 0.0, 0.2222222222222222, 0.13157894736842102, 0.25862068965517243, 0.3205128205128205, 0.7755102040816326, 0.2971014492753623, 0.20707070707070707, 0.14765100671140935, 0.10301507537688442, 1.0, 0.28358208955222264, 0.08860759493668274, 0.14936708860754927, 0.09567496723462804, 0.123287671232864, 0.23697568795083326, 0.4685603615235639, 0.4868177198541352, 0.48393402565668786, 0.5442748091601515, 0.3211333901633599, 0.2527911627772673, 0.2649204231175815, 0.20609392267832707, 0.2896733445173451, 0.3289617396330384, 0.38786450247679655, 0.39124736268777044, 0.392447327829421, 0.0, 0.17923724102141647, 0.2116391130228396, 0.1960644541134707, 0.24970220196969722, 0.2260865127940313, 0.20291894781684106, 0.14035961774173494, 0.13504090716975303, 0.13648094127708543, 0.0, 0.3430616740083961, 0.3768511607809941, 0.36550290721027, 0.4942410687404136, 0.4643833793662694, 0.4132696941499328, 0.3053844854632035, 0.2948748325181233, 0.30961907825701573, 0.7346938775513849, 0.7346938775513849, 0.7678571428574691, 0.7678571428574691, 0.7678571428574691, 0.5119047619049671, 0.6746031746033012, 0.8458646616541947, 0.8915343915344337, 0.9023809523809898,0.0
 1.0, 0.8530609255706432, 0.4046863787453019, 0.2382276270734085, 0.19193538622950532, 0.15145886795351934, 0.21639648079257146, 0.5043364531832082, 0.556907204863558, 0.553667774532563, 0.8125, 0.9592241503504197, 0.4552725976617857, 0.267429017340162, 0.2797026586900412, 0.16131856287751703, 0.23564283579773093, 0.5756276642058503, 0.5807151542601637, 0.5573810195816573, 0.4, 0.16666666666666674, 0.10526315789473684, 0.24137931034482762, 0.30769230769230765, 0.7755102040816326, 0.39855072463768115, 0.23737373737373735, 0.14765100671140935, 0.11055276381909551, 1.0, 0.6666666666666035, 0.16666666666660349, 0.14285714285709655, 0.12499999999996443, 0.028571428571451785, 0.23636363636362817, 0.4683544303797471, 0.48672566371682136, 0.48387096774193433, 0.3921568627449608, 0.28797541847536334, 0.23191493772432525, 0.2413475944442328, 0.21442086277186412, 0.2220682523687832, 0.32552869137434726, 0.38161643056892186, 0.38579986098723046, 0.3909193230160538, 0.0, 0.05759508369508577, 0.16565352694596813, 0.1810106958331917, 0.16677178215590638, 0.23513109074342842, 0.20106183879004152, 0.1381714662404716, 0.1331928091503509, 0.13597193844036695, 0.0, 0.1675586265503944, 0.313411195677729, 0.3090283686737193, 0.37938951069637694, 0.4959140319798026, 0.40222356331346854, 0.3009541352490957, 0.29041884030535337, 0.2961381305763971, 0.9905660377364326, 0.9919137466312283, 0.992924528302325, 0.992924528302325, 0.992924528302325, 0.6619496855348675, 0.761376248612845, 0.8903620601734678, 0.9248777078966348, 0.9300585556279012,0.0
 1.0, 0.782842509603028, 0.37175604043077504, 0.3754875356134179, 0.20211287210090537, 0.14914418373273686, 0.21624407118883915, 0.4987044387365199, 0.5529289429857284, 0.5525058053491779, 1.0, 0.9405617530058612, 0.5323866790548916, 0.3967432899288317, 0.2646574630649043, 0.15980065036084082, 0.24236449859790937, 0.5679189335908954, 0.5812380229443131, 0.5575672617378207, 0.3, 0.11111111111111116, 0.0789473684210526, 0.22413793103448276, 0.2948717948717948, 0.7755102040816326, 0.39855072463768115, 0.23737373737373735, 0.14765100671140935, 0.11055276381909551, 1.0, 0.6666666666666035, 0.27272727272722563, 0.07692307692305003, 0.12499999999996453, 0.02857142857145185, 0.23636363636362812, 0.4683544303797472, 0.48672566371682113, 0.48387096774193433, 0.4142243063697519, 0.31001608574031575, 0.2461866988984872, 0.21807740170974507, 0.23713744390642075, 0.22620191787089594, 0.3255985079247722, 0.38154973033400713, 0.38573481409964994, 0.39142841691919983, 0.0, 0.062003217148077244, 0.1406781136562927, 0.18692348717979163, 0.18444023414945165, 0.23950791303978336, 0.2011049607770687, 0.13814731615541626, 0.13317035248678144, 0.13614901458059167, 0.0, 0.0511811023622891, 0.27560397065857883, 0.3083375313630355, 0.31340811207351665, 0.5125069425481712, 0.40149931188707866, 0.30074842140163094, 0.2902809390982825, 0.29414373365047, 1.000000000000663, 1.0000000000005684, 1.0000000000004976, 1.0000000000004976, 1.0000000000004976, 0.6666666666669825, 0.7647058823531614, 0.8918918918919916, 0.9259259259259938, 0.9310344827586836,0.0
 0.7796143250688761, 0.8240812668060983, 0.3166926345375895, 0.3601722285198771, 0.1906090810529966, 0.14686039045416158, 0.21276265453365134, 0.4918621772002021, 0.5351984205518727, 0.5298072556697888, 0.92857142857143, 0.6861042919320238, 0.5362986706771276, 0.3578754250038024, 0.2369391433795193, 0.15406476238224168, 0.23784974339912154, 0.5572773113298188, 0.5630120864243701, 0.5256144342650358, 0.2, 0.05555555555555558, 0.05263157894736836, 0.20689655172413796, 0.28205128205128205, 0.7755102040816326, 0.39855072463768115, 0.23737373737373735, 0.14765100671140935, 0.11055276381909551, 0.1428571428571243, 0.1940298507462504, 0.06329113924047934, 0.1308203991131086, 0.056551724137975254, 0.10673234811168378, 0.17152267544969846, 0.4141062321184216, 0.43337119626950993, 0.43071806872767504, 0.3163234855266899, 0.28577764829165725, 0.2365086421627161, 0.2046555256731093, 0.22483063864201328, 0.2173484631410104, 0.3163780499375081, 0.37409296805954734, 0.371924604186076, 0.37598569976251034, 0.2372426141450264, 0.19289991259687597, 0.20835285142907073, 0.2662610155441107, 0.25178401929794947, 0.26928835322986855, 0.22373620746013695, 0.15499453549968967, 0.14702625118767018, 0.14960450278084764, 0.3037974683546548, 0.25596407521767495, 0.3156366145148956, 0.41554710281861057, 0.3940787119154215, 0.5377353805312931, 0.4221953678372295, 0.3186988774890728, 0.30454998255154714, 0.31158846271880003, 0.6363636363638516, 0.6883116883118855, 0.7272727272729083, 0.7272727272729083, 0.7272727272729083, 0.4848484848485939, 0.6363636363637093, 0.8329238329238641, 0.8855218855219061, 0.8934169278997053,0.0
 0.5897435897435899, 0.6481625336121966, 0.3875045453126639, 0.34505437185400273, 0.17235823129301336, 0.11929984541558435, 0.20941239315058133, 0.48518805023030964, 0.5312694538971369, 0.5282609448962324, 0.8611111111111112, 0.7264975510252522, 0.5530577877343884, 0.3294457295846344, 0.22602070652737313, 0.17504224328094864, 0.2294011317728227, 0.546923117006201, 0.5606465635797041, 0.5266277145068325, 0.2, 0.05555555555555558, 0.05263157894736836, 0.20689655172413796, 0.28205128205128205, 0.7755102040816326, 0.39855072463768115, 0.23737373737373735, 0.15100671140939598, 0.13567839195979903, 0.0, 0.24999999999998215, 0.0, 0.1250000000000266, 0.05263157894741252, 0.062499999999980044, 0.17241379310343816, 0.41463414634146245, 0.4336283185840762, 0.4308943089430886, 0.22936952886787482, 0.3116901034984942, 0.21982694850167508, 0.20045348188952927, 0.22324958822244878, 0.23291454929969452, 0.31408060939388727, 0.3721823413625573, 0.3746661712711965, 0.3770652712691056, 0.22936952886787482, 0.18701406209910362, 0.21982694850167508, 0.2577259052865516, 0.24805509802496503, 0.20551283761738573, 0.22170395957216033, 0.15400648608105857, 0.14801626519355712, 0.14996914198203093, 0.37731958762931805, 0.37200000000027894, 0.3553813365809869, 0.44323839872552356, 0.4272464261403788, 0.49190906573199966, 0.4295920973453826, 0.32519496125899283, 0.315339254729176, 0.31939382855592724, 0.4999999999997631, 0.5714285714283858, 0.6249999999998491, 0.6249999999998491, 0.6249999999998491, 0.41666666666655616, 0.5882352941175644, 0.81081081081077, 0.867924528301857, 0.8771929824561134,0.0
 1.0, 0.44748201438850044, 0.46956298815602415, 0.33016020642444277, 0.16342841041965261, 0.11057974553145586, 0.20619290946428268, 0.48315505227697486, 0.5273876368666496, 0.5267208599512785, 0.8125, 0.6891877468246408, 0.6921858012460063, 0.3437266618587712, 0.21387506637478665, 0.16697256763845708, 0.22060700774497494, 0.5371406863255593, 0.5583865836266408, 0.5266707054628604, 0.2, 0.33333333333333337, 0.05263157894736836, 0.20689655172413796, 0.28205128205128205, 0.7755102040816326, 0.39855072463768115, 0.23737373737373735, 0.2046979865771812, 0.13567839195979903, 1.0, 0.24999999999998215, 0.09090909090910966, 0.12500000000002665, 0.052631578947412466, 0.062499999999979995, 0.17241379310343816, 0.41463414634146223, 0.43362831858407624, 0.43089430894308867, 0.0, 0.314964883846414, 0.2150653975052198, 0.20062135630731226, 0.223368887294486, 0.23745741102725218, 0.3141155228239507, 0.3722022816102982, 0.37474650464823817, 0.37869461946728467, 0.4363772455087668, 0.18897893030785562, 0.2580784770062735, 0.25794174382370116, 0.2481876525494508, 0.20952124502405448, 0.22172860434632277, 0.15401473721805484, 0.148048001836339, 0.15061717819721576, 0.6176470588238082, 0.37500000000037303, 0.4425725894360862, 0.44323839872555576, 0.42724642614039454, 0.4732732865643672, 0.42959209734538767, 0.32519496125899283, 0.3154472264065141, 0.3173235371181347, 0.4999999999996684, 0.4999999999996684, 0.6249999999997781, 0.6249999999997781, 0.6249999999997781, 0.41666666666650876, 0.588235294117531, 0.8108108108107547, 0.862745098039174, 0.8771929824561034,0.0
 1.0, 0.2258064516128881, 0.37715243731940873, 0.31551577904426137, 0.24533786229588514, 0.1300030882165957, 0.20400963614495743, 0.47157023075315463, 0.523406793337601, 0.5251870557872617, 1.0, 0.5929839541751248, 0.6460710650004166, 0.3616971951701467, 0.2543665211391309, 0.10897270096767327, 0.21474304302854313, 0.5224606193765478, 0.5565572161770806, 0.5260227794565643, 0.8, 0.33333333333333337, 0.2894736842105263, 0.20689655172413796, 0.28205128205128205, 0.7755102040816326, 0.39855072463768115, 0.23737373737373735, 0.2046979865771812, 0.13567839195979903, 1.0, 0.24999999999998224, 0.09090909090910967, 0.12500000000002665, 0.1111111111111392, 0.07142857142858883, 0.17241379310343816, 0.40740740740740494, 0.43362831858407636, 0.4308943089430885, 0.0, 0.3149648838464239, 0.21869990336005293, 0.20062135630732192, 0.20360330466310356, 0.19521927414466356, 0.3141155228239457, 0.36814750678936503, 0.37474650464823517, 0.38033131746202864, 0.7742363877811578, 0.1889789303078615, 0.26243988403207347, 0.2579417438237136, 0.2545041308288939, 0.2252530086284658, 0.22172860434631925, 0.15500947654289152, 0.14804800183633782, 0.15126813762694352, 0.9814814814813644, 0.3750000000003997, 0.4572072072072021, 0.44323839872555576, 0.4284688827092197, 0.5102849251574118, 0.42959209734538767, 0.3274980541920719, 0.3154472264065141, 0.3144032915764944, -5.684341886080586E-13, 0.4999999999996684, 0.5714285714283046, 0.6249999999997781, 0.6249999999997781, 0.41666666666650876, 0.588235294117531, 0.8108108108107547, 0.862745098039174, 0.8771929824561034,0.0
 1.0, 0.14481943377265385, 0.3032580653565941, 0.2925111475374906, 0.24244577185568889, 0.34918789790332466, 0.150684728241257, 0.465930651500788, 0.5192806405638466, 0.5233242605849062, 1.0, 0.5387757154833708, 0.6162609048314764, 0.37111380889498663, 0.2676130330900975, 0.3959859273034501, 0.16808095594209643, 0.5127877383027815, 0.5545333602922503, 0.5252050964634171, 0.9, 0.33333333333333337, 0.2894736842105263, 0.20689655172413796, 0.28205128205128205, 0.7755102040816326, 0.39855072463768115, 0.2727272727272727, 0.2046979865771812, 0.13567839195979903, 1.0, 0.09589041095893655, 0.1705069124423872, 0.17819706498952514, 0.15905947441218382, 0.2805995004163505, 0.10685219217641893, 0.3900709219858191, 0.42096841107095156, 0.41929703091272275, 0.0, 0.29412135659054645, 0.20904815433919416, 0.1948378344322929, 0.20346703308308503, 0.1467746250791947, 0.291750596857174, 0.36669414615752444, 0.37300911762855354, 0.3787329543313796, 0.8385650224201329, 0.24265011918718493, 0.2949901733453018, 0.2793338340585466, 0.2804364699401802, 0.2612724228840469, 0.23542114101236167, 0.16089641106911656, 0.15199779276071412, 0.154957944870775, 1.0, 0.3977415307407629, 0.4708868865207378, 0.45262410739982883, 0.45670647505803386, 0.5760621704689407, 0.4465377100397653, 0.33141080066134454, 0.31717757035756716, 0.3158512110532759, 0.17447916666584287, 0.44965277777722856, 0.5282738095233579, 0.5872395833329508, 0.5872395833329508, 0.39149305555529124, 0.5704656862743184, 0.7971643518517574, 0.8568218954247696, 0.8718932748537418,0.0
 0.6666666666666667, 0.15343370054009856, 0.24239813099740354, 0.28007564394144, 0.24321664591312003, 0.31189068383991775, 0.14556395291542676, 0.4598698713060837, 0.5148918844755428, 0.5213206136291526, 0.625, 0.5637044960003353, 0.5493439062844803, 0.356721693410657, 0.2843542586712527, 0.3590569980954141, 0.16536428950234902, 0.5067371304423216, 0.5520378837219954, 0.5242264200607076, 1.0, 0.33333333333333337, 0.2894736842105263, 0.20689655172413796, 0.28205128205128205, 0.7755102040816326, 0.39855072463768115, 0.2727272727272727, 0.2046979865771812, 0.13567839195979903, 1.0, 0.2615384615384465, 0.23404255319149678, 0.2237623762376417, 0.20105124835744737, 0.28059950041635084, 0.08743874129480575, 0.37332513829133335, 0.40861288995946876, 0.40794311340956, 0.0, 0.18604898545324616, 0.1925039741353104, 0.18438992803747328, 0.19363280677030104, 0.15974629627278905, 0.2889908180093606, 0.36201256116965647, 0.3695936228034333, 0.37549271377054183, 0.5210526315784649, 0.3178336834826186, 0.31014529166244936, 0.2906963661407214, 0.2910861601777362, 0.28436319868931265, 0.24251648816820162, 0.1651933437918824, 0.1551688941916624, 0.1578991686063335, 1.0, 0.4742084379302234, 0.5176859350272627, 0.48598508496599807, 0.4873146055238636, 0.5512365653467497, 0.463410560024315, 0.3404237391542408, 0.32375857996904533, 0.3219403984482724, 0.10697674418690895, 0.2558139534890485, 0.36212624584778175, 0.44186046511682603, 0.44186046511682603, 0.29457364341121034, 0.5020519835843782, 0.7648578811370628, 0.8340173278614558, 0.8514891880865662,0.0
